C,Data Desc: data for differential equation problem,,,,,,,,,,,,,,,
C,SET,ID,JID,TIME,DV,AMT,RATE,EVID,MDV,CMT,TSTRAT,TMIN,TMAX,DSTRAT,DMIN,DMAX
,1,1,1,0.00E+00,0,1000,0,1,1,1,0,0.01,49,1,100,900
,1,1,1,0.00E+00,0,1,0,1,1,3,0,0.01,49,0,100,900
,1,1,1,0.00E+00,1,0,0,0,0,3,0,0.01,49,0,100,900
,1,1,1,2.00E-02,1,0,0,0,0,1,1,0.01,49,0,100,900
,1,1,1,2.50E-02,1,0,0,0,0,3,2,0.01,49,0,100,900
,1,1,1,1.00E+00,1,0,0,0,0,1,3,0.01,49,0,100,900
,1,1,1,3.00E+00,1,0,0,0,0,3,8,0.01,49,0,100,900
,1,1,1,7.00E+00,1,0,0,0,0,1,9,0.01,49,0,100,900
,1,1,1,1.00E+01,1,0,0,0,0,3,12,0.01,49,0,100,900
,1,1,1,1.50E+01,1,0,0,0,0,1,13,0.01,49,0,100,900
,1,1,1,2.50E+01,1,0,0,0,0,3,16,0.01,49,0,100,900
